secao_code,divisao_code,grupo_code,classe_code,subclasse_code,desc,secao_desc,divisao_desc,grupo_desc,classe_desc,div_int,div_label,grp_label,cls_label
C,29,29.3,29.30-1,2930-1/02,Fabricação de carrocerias para ônibus,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS","Fabricação de cabines, carrocerias e reboques para veículos automotores","Fabricação de cabines, carrocerias e reboques para veículos automotores",29.0,"29 - FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS","29.3 - Fabricação de cabines, carrocerias e reboques para veículos automotores","29.30-1 - Fabricação de cabines, carrocerias e reboques para veículos automotores"
C,29,29.3,29.30-1,2930-1/03,"Fabricação de cabines, carrocerias e reboques para outros veículos automotores, exceto caminhões e ônibus",INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS","Fabricação de cabines, carrocerias e reboques para veículos automotores","Fabricação de cabines, carrocerias e reboques para veículos automotores",29.0,"29 - FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS","29.3 - Fabricação de cabines, carrocerias e reboques para veículos automotores","29.30-1 - Fabricação de cabines, carrocerias e reboques para veículos automotores"
C,29,29.4,29.41-7,2941-7/00,Fabricação de peças e acessórios para o sistema motor de veículos automotores,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS",Fabricação de peças e acessórios para veículos automotores,Fabricação de peças e acessórios para o sistema motor de veículos automotores,29.0,"29 - FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS",29.4 - Fabricação de peças e acessórios para veículos automotores,29.41-7 - Fabricação de peças e acessórios para o sistema motor de veículos automotores
C,29,29.4,29.42-5,2942-5/00,Fabricação de peças e acessórios para os sistemas de marcha e transmissão de veículos automotores,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS",Fabricação de peças e acessórios para veículos automotores,Fabricação de peças e acessórios para os sistemas de marcha e transmissão de veículos automotores,29.0,"29 - FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS",29.4 - Fabricação de peças e acessórios para veículos automotores,29.42-5 - Fabricação de peças e acessórios para os sistemas de marcha e transmissão de veículos automotores
C,29,29.4,29.43-3,2943-3/00,Fabricação de peças e acessórios para o sistema de freios de veículos automotores,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS",Fabricação de peças e acessórios para veículos automotores,Fabricação de peças e acessórios para o sistema de freios de veículos automotores,29.0,"29 - FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS",29.4 - Fabricação de peças e acessórios para veículos automotores,29.43-3 - Fabricação de peças e acessórios para o sistema de freios de veículos automotores
C,29,29.4,29.44-1,2944-1/00,Fabricação de peças e acessórios para o sistema de direção e suspensão de veículos automotores,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS",Fabricação de peças e acessórios para veículos automotores,Fabricação de peças e acessórios para o sistema de direção e suspensão de veículos automotores,29.0,"29 - FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS",29.4 - Fabricação de peças e acessórios para veículos automotores,29.44-1 - Fabricação de peças e acessórios para o sistema de direção e suspensão de veículos automotores
C,29,29.4,29.45-0,2945-0/00,"Fabricação de material elétrico e eletrônico para veículos automotores, exceto baterias",INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS",Fabricação de peças e acessórios para veículos automotores,"Fabricação de material elétrico e eletrônico para veículos automotores, exceto baterias",29.0,"29 - FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS",29.4 - Fabricação de peças e acessórios para veículos automotores,"29.45-0 - Fabricação de material elétrico e eletrônico para veículos automotores, exceto baterias"
C,29,29.4,29.49-2,2949-2/01,Fabricação de bancos e estofados para veículos automotores,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS",Fabricação de peças e acessórios para veículos automotores,Fabricação de peças e acessórios para veículos automotores não especificados anteriormente,29.0,"29 - FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS",29.4 - Fabricação de peças e acessórios para veículos automotores,29.49-2 - Fabricação de peças e acessórios para veículos automotores não especificados anteriormente
C,29,29.4,29.49-2,2949-2/99,Fabricação de outras peças e acessórios para veículos automotores não especificadas anteriormente,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS",Fabricação de peças e acessórios para veículos automotores,Fabricação de peças e acessórios para veículos automotores não especificados anteriormente,29.0,"29 - FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS",29.4 - Fabricação de peças e acessórios para veículos automotores,29.49-2 - Fabricação de peças e acessórios para veículos automotores não especificados anteriormente
C,29,29.5,29.50-6,2950-6/00,Recondicionamento e recuperação de motores para veículos automotores,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS",Recondicionamento e recuperação de motores para veículos automotores,Recondicionamento e recuperação de motores para veículos automotores,29.0,"29 - FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS",29.5 - Recondicionamento e recuperação de motores para veículos automotores,29.50-6 - Recondicionamento e recuperação de motores para veículos automotores
C,30,30.1,30.11-3,3011-3/01,Construção de embarcações de grande porte,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES",Construção de embarcações,Construção de embarcações e estruturas flutuantes,30.0,"30 - FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES",30.1 - Construção de embarcações,30.11-3 - Construção de embarcações e estruturas flutuantes
C,30,30.1,30.11-3,3011-3/02,"Construção de embarcações para uso comercial e para usos especiais, exceto de grande porte",INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES",Construção de embarcações,Construção de embarcações e estruturas flutuantes,30.0,"30 - FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES",30.1 - Construção de embarcações,30.11-3 - Construção de embarcações e estruturas flutuantes
C,30,30.1,30.12-1,3012-1/00,Construção de embarcações para esporte e lazer,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES",Construção de embarcações,Construção de embarcações para esporte e lazer,30.0,"30 - FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES",30.1 - Construção de embarcações,30.12-1 - Construção de embarcações para esporte e lazer
C,30,30.3,30.31-8,3031-8/00,"Fabricação de locomotivas, vagões e outros materiais rodantes",INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES",Fabricação de veículos ferroviários,"Fabricação de locomotivas, vagões e outros materiais rodantes",30.0,"30 - FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES",30.3 - Fabricação de veículos ferroviários,"30.31-8 - Fabricação de locomotivas, vagões e outros materiais rodantes"
C,30,30.3,30.32-6,3032-6/00,Fabricação de peças e acessórios para veículos ferroviários,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES",Fabricação de veículos ferroviários,Fabricação de peças e acessórios para veículos ferroviários,30.0,"30 - FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES",30.3 - Fabricação de veículos ferroviários,30.32-6 - Fabricação de peças e acessórios para veículos ferroviários
C,30,30.4,30.41-5,3041-5/00,Fabricação de aeronaves,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES",Fabricação de aeronaves,Fabricação de aeronaves,30.0,"30 - FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES",30.4 - Fabricação de aeronaves,30.41-5 - Fabricação de aeronaves
C,30,30.4,30.42-3,3042-3/00,"Fabricação de turbinas, motores e outros componentes e peças para aeronaves",INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES",Fabricação de aeronaves,"Fabricação de turbinas, motores e outros componentes e peças para aeronaves",30.0,"30 - FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES",30.4 - Fabricação de aeronaves,"30.42-3 - Fabricação de turbinas, motores e outros componentes e peças para aeronaves"
C,30,30.5,30.50-4,3050-4/00,Fabricação de veículos militares de combate,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES",Fabricação de veículos militares de combate,Fabricação de veículos militares de combate,30.0,"30 - FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES",30.5 - Fabricação de veículos militares de combate,30.50-4 - Fabricação de veículos militares de combate
C,30,30.9,30.91-1,3091-1/01,Fabricação de motocicletas,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES",Fabricação de equipamentos de transporte não especificados anteriormente,Fabricação de motocicletas,30.0,"30 - FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES",30.9 - Fabricação de equipamentos de transporte não especificados anteriormente,30.91-1 - Fabricação de motocicletas
C,30,30.9,30.91-1,3091-1/02,Fabricação de peças e acessórios para motocicletas,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES",Fabricação de equipamentos de transporte não especificados anteriormente,Fabricação de motocicletas,30.0,"30 - FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES",30.9 - Fabricação de equipamentos de transporte não especificados anteriormente,30.91-1 - Fabricação de motocicletas
C,30,30.9,30.92-0,3092-0/00,"Fabricação de bicicletas e triciclos não motorizados, peças e acessórios",INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES",Fabricação de equipamentos de transporte não especificados anteriormente,Fabricação de bicicletas e triciclos não motorizados,30.0,"30 - FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES",30.9 - Fabricação de equipamentos de transporte não especificados anteriormente,30.92-0 - Fabricação de bicicletas e triciclos não motorizados
C,30,30.9,30.99-7,3099-7/00,Fabricação de equipamentos de transporte não especificados anteriormente,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES",Fabricação de equipamentos de transporte não especificados anteriormente,Fabricação de equipamentos de transporte não especificados anteriormente,30.0,"30 - FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES",30.9 - Fabricação de equipamentos de transporte não especificados anteriormente,30.99-7 - Fabricação de equipamentos de transporte não especificados anteriormente
C,31,31.0,31.01-2,3101-2/00,Fabricação de móveis com predominância de madeira,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE MÓVEIS,Fabricação de móveis,Fabricação de móveis com predominância de madeira,31.0,31 - FABRICAÇÃO DE MÓVEIS,31.0 - Fabricação de móveis,31.01-2 - Fabricação de móveis com predominância de madeira
C,31,31.0,31.02-1,3102-1/00,Fabricação de móveis com predominância de metal,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE MÓVEIS,Fabricação de móveis,Fabricação de móveis com predominância de metal,31.0,31 - FABRICAÇÃO DE MÓVEIS,31.0 - Fabricação de móveis,31.02-1 - Fabricação de móveis com predominância de metal
C,31,31.0,31.03-9,3103-9/00,"Fabricação de móveis de outros materiais, exceto madeira e metal",INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE MÓVEIS,Fabricação de móveis,"Fabricação de móveis de outros materiais, exceto madeira e metal",31.0,31 - FABRICAÇÃO DE MÓVEIS,31.0 - Fabricação de móveis,"31.03-9 - Fabricação de móveis de outros materiais, exceto madeira e metal"
C,31,31.0,31.04-7,3104-7/00,Fabricação de colchões,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE MÓVEIS,Fabricação de móveis,Fabricação de colchões,31.0,31 - FABRICAÇÃO DE MÓVEIS,31.0 - Fabricação de móveis,31.04-7 - Fabricação de colchões
C,32,32.1,32.11-6,3211-6/01,Lapidação de gemas,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS DIVERSOS,"Fabricação de artigos de joalheria, bijuteria e semelhantes",Lapidação de gemas e fabricação de artefatos de ourivesaria e joalheria,32.0,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,"32.1 - Fabricação de artigos de joalheria, bijuteria e semelhantes",32.11-6 - Lapidação de gemas e fabricação de artefatos de ourivesaria e joalheria
C,32,32.1,32.11-6,3211-6/02,Fabricação de artefatos de joalheria e ourivesaria,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS DIVERSOS,"Fabricação de artigos de joalheria, bijuteria e semelhantes",Lapidação de gemas e fabricação de artefatos de ourivesaria e joalheria,32.0,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,"32.1 - Fabricação de artigos de joalheria, bijuteria e semelhantes",32.11-6 - Lapidação de gemas e fabricação de artefatos de ourivesaria e joalheria
C,32,32.1,32.11-6,3211-6/03,Cunhagem de moedas e medalhas,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS DIVERSOS,"Fabricação de artigos de joalheria, bijuteria e semelhantes",Lapidação de gemas e fabricação de artefatos de ourivesaria e joalheria,32.0,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,"32.1 - Fabricação de artigos de joalheria, bijuteria e semelhantes",32.11-6 - Lapidação de gemas e fabricação de artefatos de ourivesaria e joalheria
C,32,32.1,32.12-4,3212-4/00,Fabricação de bijuterias e artefatos semelhantes,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS DIVERSOS,"Fabricação de artigos de joalheria, bijuteria e semelhantes",Fabricação de bijuterias e artefatos semelhantes,32.0,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,"32.1 - Fabricação de artigos de joalheria, bijuteria e semelhantes",32.12-4 - Fabricação de bijuterias e artefatos semelhantes
C,32,32.2,32.20-5,3220-5/00,"Fabricação de instrumentos musicais, peças e acessórios",INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de instrumentos musicais,Fabricação de instrumentos musicais,32.0,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,32.2 - Fabricação de instrumentos musicais,32.20-5 - Fabricação de instrumentos musicais
C,32,32.3,32.30-2,3230-2/00,Fabricação de artefatos para pesca e esporte,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de artefatos para pesca e esporte,Fabricação de artefatos para pesca e esporte,32.0,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,32.3 - Fabricação de artefatos para pesca e esporte,32.30-2 - Fabricação de artefatos para pesca e esporte
C,32,32.4,32.40-0,3240-0/01,Fabricação de jogos eletrônicos,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de brinquedos e jogos recreativos,Fabricação de brinquedos e jogos recreativos,32.0,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,32.4 - Fabricação de brinquedos e jogos recreativos,32.40-0 - Fabricação de brinquedos e jogos recreativos
C,32,32.4,32.40-0,3240-0/02,"Fabricação de mesas de bilhar, de sinuca e acessórios não associada à locação",INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de brinquedos e jogos recreativos,Fabricação de brinquedos e jogos recreativos,32.0,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,32.4 - Fabricação de brinquedos e jogos recreativos,32.40-0 - Fabricação de brinquedos e jogos recreativos
C,32,32.4,32.40-0,3240-0/03,"Fabricação de mesas de bilhar, de sinuca e acessórios associada à locação",INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de brinquedos e jogos recreativos,Fabricação de brinquedos e jogos recreativos,32.0,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,32.4 - Fabricação de brinquedos e jogos recreativos,32.40-0 - Fabricação de brinquedos e jogos recreativos
C,32,32.4,32.40-0,3240-0/99,Fabricação de outros brinquedos e jogos recreativos não especificados anteriormente,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de brinquedos e jogos recreativos,Fabricação de brinquedos e jogos recreativos,32.0,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,32.4 - Fabricação de brinquedos e jogos recreativos,32.40-0 - Fabricação de brinquedos e jogos recreativos
C,32,32.5,32.50-7,3250-7/01,"Fabricação de instrumentos não eletrônicos e utensílios para uso médico, cirúrgico, odontológico e de laboratório",INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos,Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos,32.0,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,32.5 - Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos,32.50-7 - Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos
C,32,32.5,32.50-7,3250-7/02,"Fabricação de mobiliário para uso médico, cirúrgico, odontológico e de laboratório",INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos,Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos,32.0,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,32.5 - Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos,32.50-7 - Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos
C,32,32.5,32.50-7,3250-7/03,Fabricação de aparelhos e utensílios para correção de defeitos físicos e aparelhos ortopédicos em geral sob encomenda,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos,Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos,32.0,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,32.5 - Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos,32.50-7 - Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos
C,32,32.5,32.50-7,3250-7/04,"Fabricação de aparelhos e utensílios para correção de defeitos físicos e aparelhos ortopédicos em geral, exceto sob encomenda",INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos,Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos,32.0,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,32.5 - Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos,32.50-7 - Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos
C,32,32.5,32.50-7,3250-7/05,Fabricação de materiais para medicina e odontologia,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos,Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos,32.0,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,32.5 - Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos,32.50-7 - Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos
C,32,32.5,32.50-7,3250-7/06,Serviços de prótese dentária,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos,Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos,32.0,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,32.5 - Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos,32.50-7 - Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos
C,32,32.5,32.50-7,3250-7/07,Fabricação de artigos ópticos,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos,Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos,32.0,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,32.5 - Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos,32.50-7 - Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos
C,32,32.5,32.50-7,3250-7/09,Serviço de laboratório óptico,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos,Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos,32.0,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,32.5 - Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos,32.50-7 - Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos
C,32,32.9,32.91-4,3291-4/00,"Fabricação de escovas, pincéis e vassouras",INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de produtos diversos,"Fabricação de escovas, pincéis e vassouras",32.0,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,32.9 - Fabricação de produtos diversos,"32.91-4 - Fabricação de escovas, pincéis e vassouras"
C,32,32.9,32.92-2,3292-2/01,Fabricação de roupas de proteção e segurança e resistentes a fogo,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de produtos diversos,Fabricação de equipamentos e acessórios para segurança e proteção pessoal e profissional,32.0,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,32.9 - Fabricação de produtos diversos,32.92-2 - Fabricação de equipamentos e acessórios para segurança e proteção pessoal e profissional
C,32,32.9,32.92-2,3292-2/02,Fabricação de equipamentos e acessórios para segurança pessoal e profissional,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de produtos diversos,Fabricação de equipamentos e acessórios para segurança e proteção pessoal e profissional,32.0,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,32.9 - Fabricação de produtos diversos,32.92-2 - Fabricação de equipamentos e acessórios para segurança e proteção pessoal e profissional
C,32,32.9,32.99-0,3299-0/01,Fabricação de guarda-chuvas e similares,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de produtos diversos,Fabricação de produtos diversos não especificados anteriormente,32.0,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,32.9 - Fabricação de produtos diversos,32.99-0 - Fabricação de produtos diversos não especificados anteriormente
C,32,32.9,32.99-0,3299-0/02,"Fabricação de canetas, lápis e outros artigos para escritório",INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de produtos diversos,Fabricação de produtos diversos não especificados anteriormente,32.0,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,32.9 - Fabricação de produtos diversos,32.99-0 - Fabricação de produtos diversos não especificados anteriormente
C,32,32.9,32.99-0,3299-0/03,"Fabricação de letras, letreiros e placas de qualquer material, exceto luminosos",INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de produtos diversos,Fabricação de produtos diversos não especificados anteriormente,32.0,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,32.9 - Fabricação de produtos diversos,32.99-0 - Fabricação de produtos diversos não especificados anteriormente
C,32,32.9,32.99-0,3299-0/04,Fabricação de painéis e letreiros luminosos,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de produtos diversos,Fabricação de produtos diversos não especificados anteriormente,32.0,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,32.9 - Fabricação de produtos diversos,32.99-0 - Fabricação de produtos diversos não especificados anteriormente
C,32,32.9,32.99-0,3299-0/05,Fabricação de aviamentos para costura,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de produtos diversos,Fabricação de produtos diversos não especificados anteriormente,32.0,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,32.9 - Fabricação de produtos diversos,32.99-0 - Fabricação de produtos diversos não especificados anteriormente
C,32,32.9,32.99-0,3299-0/06,"Fabricação de velas, inclusive decorativas",INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de produtos diversos,Fabricação de produtos diversos não especificados anteriormente,32.0,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,32.9 - Fabricação de produtos diversos,32.99-0 - Fabricação de produtos diversos não especificados anteriormente
C,32,32.9,32.99-0,3299-0/99,Fabricação de produtos diversos não especificados anteriormente,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de produtos diversos,Fabricação de produtos diversos não especificados anteriormente,32.0,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,32.9 - Fabricação de produtos diversos,32.99-0 - Fabricação de produtos diversos não especificados anteriormente
